"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5p_predikert","y5p_predikert_modell"
"5042",2026,1249,46.758169,0.03743648438751,18.6337707408968,15.3377074089678
"5042",2027,1239,47.774327,0.0385587788539144,18.4881647441404,15.2775617755663
"5042",2028,1230,47.06235,0.0382620731707317,18.3262706566029,15.1501180377306
"5042",2029,1221,49.836164,0.0408158591318591,18.1883685649891,15.1805579528898
"5042",2030,1213,52.563696,0.0433336323165705,18.0551937552371,15.2207750209486
"5042",2031,1204,54.895817,0.0455945323920266,17.9171126776369,15.233435400476
"5042",2032,1196,55.281727,0.0462221797658863,17.7542861131992,15.167034194459
"5042",2033,1188,55.911706,0.0470637255892256,17.5906284127317,15.1120783799496
"5042",2034,1180,58.702265,0.0497476822033898,17.4634238086352,15.158559521588
"5042",2035,1172,59.609301,0.050861178327645,17.3013194557725,15.1173016131943
"5042",2036,1164,60.853208,0.0522793883161512,17.1438347341081,15.0922836507538
"5042",2037,1156,63.273892,0.0547352006920415,17.0135233414205,15.1239479832595
"5042",2038,1149,64.071191,0.0557625683202785,16.8489630940222,15.089023807313
"5042",2039,1141,64.002325,0.0560931858019281,16.6512432643248,15.0021161945955
"5042",2040,1133,66.787548,0.0589475269196823,16.5334034253076,15.0534454804922
"5042",2041,1126,66.426276,0.0589931403197158,16.3254476823416,14.9629398978741
"5042",2042,1118,67.949411,0.0607776484794275,16.1678189732195,14.9540271045993
"5042",2043,1111,69.674942,0.0627137191719172,16.0250144513446,14.9661212899587
"5042",2044,1103,69.306162,0.0628342357207616,15.7953074178028,14.8649127971649
"5042",2045,1096,69.325682,0.0632533594890511,15.5820245789459,14.793261020241
"5042",2046,1089,69.554626,0.0638701799816345,15.3722125752198,14.7320147943763
"5042",2047,1082,69.32782,0.0640737707948244,15.1378082478128,14.6482346454228
"5042",2048,1075,69.615903,0.0647589795348837,14.9207765637795,14.5900287175994
"5042",2049,1069,69.327408,0.0648525799812909,14.6818106148169,14.5135694699397
"5042",2050,1063,69.098591,0.0650033781749765,14.4400801097359,14.4400801097359
"5043",2026,446,15.73162,0.0352726905829596,5.99177776886144,5.91777768861444
"5043",2027,445,15.975077,0.0358990494382022,5.98873419309996,5.91806685890882
"5043",2028,444,16.877234,0.0380117882882883,5.99135945315305,5.95062544658886
"5043",2029,443,17.153231,0.038720611738149,5.98993879979712,5.95265317551586
"5043",2030,441,18.744183,0.0425038163265306,6.00210988088417,6.00843952353669
"5043",2031,440,19.072757,0.043347175,6.0038399263304,6.01335626549706
"5043",2032,439,20.036488,0.0456412027334852,6.01634728675109,6.0502993438495
"5043",2033,437,19.669877,0.0450111601830664,6.0032105793684,6.00885677067144
"5043",2034,437,20.729204,0.0474352494279176,6.02497216526158,6.06243041315396
"5043",2035,436,21.158492,0.0485286513761468,6.03185994693879,6.07282273586008
"5043",2036,435,19.995421,0.0459664850574713,6.00110026010334,6.00231633705967
"5043",2037,434,21.495632,0.0495291059907834,6.03441500509354,6.0671512294508
"5043",2038,433,22.759628,0.0525626512702079,6.06643148721492,6.12078452220894
"5043",2039,432,21.697449,0.0502255763888889,6.03208523973015,6.05461317400877
"5043",2040,432,22.264323,0.0515377847222222,6.05235937933703,6.08377500693925
"5043",2041,431,23.226766,0.0538904083526682,6.08096143029879,6.12220593252648
"5043",2042,430,23.559589,0.0547897418604651,6.08970400994671,6.12814858563816
"5043",2043,429,24.846446,0.0579171235431235,6.1359307190062,6.18431283933044
"5043",2044,428,24.470339,0.0571736892523365,6.11867123015698,6.15312416794448
"5043",2045,427,24.01658,0.0562449180327869,6.09579867382012,6.1179060600863
"5043",2046,426,23.647305,0.0555101056338028,6.07410117276742,6.08717785031461
"5043",2047,425,24.307848,0.0571949364705882,6.09804227920158,6.11047017374826
"5043",2048,424,24.933719,0.0588059410377358,6.12224775954982,6.13215974005386
"5043",2049,423,24.696446,0.0583840330969267,6.10419368957293,6.10825318397187
"5043",2050,422,25.005629,0.0592550450236967,6.11327936576884,6.11327936576884
"5044",2026,863,34.539235,0.0400222885283893,10.0011365363278,10.0113653632779
"5044",2027,869,35.716367,0.0411005373993096,10.016616848827,10.1208498096507
"5044",2028,875,35.762115,0.0408709885714286,10.0318792262826,10.1821670073289
"5044",2029,880,35.868497,0.0407596556818182,10.0501876165025,10.2361770188353
"5044",2030,885,36.173944,0.0408745129943503,10.0746668843353,10.2986675373412
"5044",2031,890,36.420264,0.0409216449438202,10.1031089043664,10.3586396673613
"5044",2032,895,38.21873,0.0427024916201117,10.1576196348882,10.4849834919638
"5044",2033,900,38.990121,0.0433223566666667,10.2057250190083,10.5675172938161
"5044",2034,904,39.328336,0.043504796460177,10.2486309155888,10.6215772889719
"5044",2035,909,39.438942,0.0433871749174917,10.295630120956,10.6757259907567
"5044",2036,913,38.233941,0.0418772628696605,10.3152021274158,10.6635834261386
"5044",2037,917,39.640679,0.0432286575790622,10.3912591134569,10.7634324165012
"5044",2038,921,41.944211,0.0455420314875136,10.4962899009441,10.9023452744438
"5044",2039,925,42.360959,0.0457956313513514,10.563922431543,10.9598679685839
"5044",2040,929,42.242296,0.0454707168998924,10.6213587722983,10.9941740356773
"5044",2041,932,42.92807,0.046060160944206,10.6979497402667,11.053509041912
"5044",2042,935,43.041292,0.0460334673796791,10.7616036203573,11.088005171939
"5044",2043,939,45.219057,0.0481566102236422,10.9014817083271,11.2223480790876
"5044",2044,941,45.788254,0.0486591434643996,10.9818973866853,11.2669643699165
"5044",2045,944,45.341644,0.0480314025423729,11.0375085886224,11.2769336475352
"5044",2046,947,46.108633,0.0486891583949314,11.1390433522263,11.3400510026192
"5044",2047,949,46.596156,0.0491002697576396,11.2257442266334,11.3811202553616
"5044",2048,952,48.866562,0.0513304222689076,11.3974102263015,11.5107137581638
"5044",2049,954,49.7763,0.0521764150943396,11.5117830931535,11.5706837331465
"5044",2050,956,49.784542,0.0520758807531381,11.5906733202443,11.5906733202443
"5045",2026,2400,77.917654,0.0324656891666667,20.8016144274005,28.0161442740054
"5045",2027,2413,77.840067,0.0322586270203067,21.1201505759428,28.1465496432202
"5045",2028,2426,79.020232,0.0325722308326463,21.4578729901342,28.330702800767
"5045",2029,2437,81.794872,0.0335637554370127,21.8195681198825,28.5626735053293
"5045",2030,2447,85.271646,0.0348474237842256,22.2037504792546,28.8150019170185
"5045",2031,2456,87.151433,0.0354851111563518,22.5842203570006,28.9885925460891
"5045",2032,2465,89.64021,0.0363651967545639,22.9863383507431,29.188733386902
"5045",2033,2472,91.24556,0.0369116343042071,23.382215661899,29.3302501017904
"5045",2034,2479,94.700369,0.0382010363049617,23.8210020590758,29.5525051476894
"5045",2035,2485,95.962271,0.0386166080482897,24.2302509665465,29.669145066392
"5045",2036,2491,98.803764,0.03966429706945,24.6811701044354,29.855094956706
"5045",2037,2497,102.877487,0.0412004353223869,25.1741055812567,30.0958157683058
"5045",2038,2503,105.110093,0.0419936448262085,25.6407355896441,30.2558828902619
"5045",2039,2508,108.366641,0.043208389553429,26.1402386973701,30.4514701231832
"5045",2040,2512,108.371997,0.0431417185509554,26.5578700224353,30.4925920358965
"5045",2041,2517,111.248889,0.0441990023837902,27.0700679039865,30.6718006097909
"5045",2042,2520,113.135007,0.0448948440476191,27.5506910858561,30.786701551223
"5045",2043,2523,114.93342,0.0455542687277051,28.0371781629261,30.897868695493
"5045",2044,2526,119.39041,0.0472646120348377,28.6249376475109,31.1289518032399
"5045",2045,2529,118.947768,0.0470335183867141,29.0508931495228,31.1395607994127
"5045",2046,2530,122.033249,0.048234485770751,29.5957928754583,31.2891680887745
"5045",2047,2532,122.908201,0.0485419435229068,30.0723938267079,31.3491761427695
"5045",2048,2532,122.642853,0.0484371457345972,30.4868624588454,31.3371486041572
"5045",2049,2532,126.703787,0.0500409901263823,31.0896616476626,31.521726387182
"5045",2050,2532,124.719635,0.0492573597946288,31.4314071768344,31.4314071768344
"5046",2026,1137,42.919112,0.0377476798592788,12.135260159169,13.35260159169
"5046",2027,1125,43.677827,0.0388247351111111,12.1737841493426,13.2638847224915
"5046",2028,1114,45.049741,0.0404396238779174,12.2121155634353,13.2120889339162
"5046",2029,1103,45.818866,0.0415402230281052,12.2410715837219,13.1344545116327
"5046",2030,1092,45.49768,0.0416645421245421,12.2523469919847,13.009387967939
"5046",2031,1081,47.794992,0.044213683626272,12.2872448258565,12.9991124377618
"5046",2032,1071,49.610525,0.046321685340803,12.318063306982,12.9786563291754
"5046",2033,1062,50.776361,0.047812016007533,12.3407554498496,12.9400150340679
"5046",2034,1052,52.250272,0.0496675589353612,12.3622231905972,12.905557976493
"5046",2035,1043,53.434993,0.0512320162991371,12.3800375925793,12.868657354467
"5046",2036,1035,53.535639,0.0517252550724638,12.3766925338958,12.7930369134648
"5046",2037,1027,54.281962,0.0528548802336904,12.3827194255637,12.746769610856
"5046",2038,1019,55.041028,0.0540147477919529,12.3857179794547,12.7013054171904
"5046",2039,1012,55.581897,0.0549228231225296,12.3854392210565,12.6560667592451
"5046",2040,1004,55.384048,0.0551633944223108,12.3544276538972,12.5670842462354
"5046",2041,997,56.376499,0.0565461374122367,12.3596123751621,12.5428111323202
"5046",2042,990,55.918159,0.0564829888888889,12.3163073751865,12.4518676788379
"5046",2043,983,55.032932,0.0559846714140387,12.251697431499,12.34128465288
"5046",2044,976,55.509315,0.0568742981557377,12.2273715702184,12.2933826712495
"5046",2045,969,53.946403,0.0556722425180599,12.1231823334208,12.1516090257487
"5046",2046,963,53.651371,0.0557127424714434,12.0664342174165,12.0781579028429
"5046",2047,956,54.632323,0.0571467813807531,12.0474718955407,12.0534894597641
"5046",2048,950,53.953119,0.0567927568421053,11.965148575362,11.9623227841751
"5046",2049,944,53.478276,0.0566507161016949,11.8850683148785,11.8805904570167
"5046",2050,938,52.801797,0.05629189445629,11.7895777883069,11.7895777883069
"5047",2026,3912,97.726472,0.0249812044989775,32.8319522482135,40.3195224821349
"5047",2027,3921,99.930791,0.0254860471818414,33.1669702671139,40.4870564881013
"5047",2028,3929,104.636273,0.0266317823873759,33.5295389719658,40.7402226969475
"5047",2029,3937,108.052714,0.0274454442468885,33.9008092374681,40.9449846469089
"5047",2030,3944,112.714834,0.0285788118661258,34.2970910682319,41.1883642729275
"5047",2031,3951,115.663395,0.0292744608959757,34.6929276043808,41.3667047108897
"5047",2032,3957,120.483522,0.0304481986353298,35.1225889663403,41.607966050278
"5047",2033,3962,123.605834,0.0311978379606259,35.543457192429,41.7750543239421
"5047",2034,3967,127.761344,0.0322060357953113,35.992990150805,41.9824753770125
"5047",2035,3972,133.84123,0.0336961807653575,36.4911041922925,42.2653810109542
"5047",2036,3976,137.707169,0.0346345998490946,36.9654471906848,42.4535730330207
"5047",2037,3980,140.367966,0.0352683331658291,37.4299434149664,42.5950115413979
"5047",2038,3984,144.379087,0.0362397306726908,37.9343633855904,42.7897516101643
"5047",2039,3988,146.023477,0.0366157163991976,38.3988875568002,42.8917235009366
"5047",2040,3991,151.742011,0.0380210501127537,38.9659005751118,43.1454409201789
"5047",2041,3994,156.167397,0.0391005,39.5186304409364,43.3488761372625
"5047",2042,3996,157.147719,0.039326256006006,39.9845151456085,43.4064502080121
"5047",2043,3998,160.845914,0.0402315942971486,40.5346313567942,43.5723815007379
"5047",2044,3999,162.0446,0.04052128032008,41.0128897394675,43.6295351476999
"5047",2045,3999,168.858042,0.0422250667666917,41.6708457478201,43.9025793819324
"5047",2046,3999,171.132304,0.0427937744436109,42.194983977479,43.9940987970341
"5047",2047,3999,172.489888,0.0431332553138285,42.6933284086405,44.0488207421302
"5047",2048,3997,174.466466,0.0436493535151364,43.2018156760882,44.1100710011764
"5047",2049,3995,175.526764,0.0439366117647059,43.6793579104159,44.1343978290035
"5047",2050,3993,179.804726,0.0450299839719509,44.2892647013518,44.2892647013518
"5049",2026,1150,35.545888,0.030909467826087,13.1236982667934,14.2369826679341
"5049",2027,1154,36.560916,0.0316819029462738,13.1824581044113,14.3269680320822
"5049",2028,1158,39.20773,0.0338581433506045,13.2610386224474,14.4916492711279
"5049",2029,1162,41.434243,0.0356576962134251,13.3480419409122,14.6378444278223
"5049",2030,1166,42.845719,0.0367458996569468,13.4367193354019,14.7468773416078
"5049",2031,1171,45.525244,0.0388772365499573,13.5537678797717,14.926149147032
"5049",2032,1174,45.899504,0.0390966814310051,13.6423358345247,14.9764179523836
"5049",2033,1177,47.812654,0.0406224757858963,13.7608185751293,15.0988098624256
"5049",2034,1180,49.981523,0.0423572228813559,13.8935017221152,15.2337543052879
"5049",2035,1182,50.767307,0.0429503443316413,14.0030787444358,15.2927514158533
"5049",2036,1184,53.771157,0.0454148285472973,14.1673083158567,15.4574911912773
"5049",2037,1185,55.19845,0.046580970464135,14.3000832452327,15.5367477955761
"5049",2038,1186,56.760751,0.0478589806070826,14.4425388273688,15.6227978679433
"5049",2039,1187,57.658589,0.0485750539174389,14.5727507098997,15.6770224849356
"5049",2040,1187,60.591706,0.0510460876158383,14.7621965260031,15.819514441605
"5049",2041,1187,62.01065,0.0522414911541702,14.9139037949886,15.8889113886621
"5049",2042,1186,61.779465,0.0520906112984823,15.0067300390421,15.8667571986316
"5049",2043,1185,64.062574,0.0540612438818565,15.189038759289,15.9681881481885
"5049",2044,1184,66.779936,0.056401972972973,15.3963379075432,16.092048912959
"5049",2045,1183,68.522726,0.0579228453085376,15.5742013640159,16.1682478326349
"5049",2046,1181,68.203819,0.0577509051651143,15.66114134794,16.1307545269883
"5049",2047,1180,69.588593,0.0589733838983051,15.8305954300708,16.1894033014883
"5049",2048,1177,70.464408,0.0598678062871708,15.9611262859796,16.2012176064644
"5049",2049,1175,72.834448,0.0619867642553191,16.1759296967845,16.2996672174384
"5049",2050,1172,73.680298,0.0628671484641638,16.3105466292785,16.3105466292785
"5052",2026,544,20.415554,0.0375285919117647,7.0380677335901,7.38067733590095
"5052",2027,546,21.910707,0.0401295,7.06582113482838,7.47869916238823
"5052",2028,548,23.255469,0.0424369872262774,7.0997121389618,7.5697836512103
"5052",2029,549,24.336071,0.0443279981785064,7.1352117203518,7.63629044871436
"5052",2030,551,25.51769,0.0463115970961888,7.17999473921415,7.71997895685659
"5052",2031,552,26.068799,0.0472260851449275,7.2184801774846,7.75993105212036
"5052",2032,554,26.761272,0.0483055451263538,7.26613960331884,7.81889108713488
"5052",2033,555,25.869131,0.0466110468468468,7.28440060394016,7.78455339017976
"5052",2034,557,26.896662,0.0482884416517056,7.34429573498551,7.86073933746379
"5052",2035,558,28.330233,0.0507710268817204,7.41420942024432,7.94676438912986
"5052",2036,559,27.04239,0.0483763685152057,7.42346485699473,7.89150496209417
"5052",2037,560,28.326058,0.0505822464285714,7.49698989662727,7.96973638366296
"5052",2038,561,29.442838,0.0524827771836007,7.57184794519507,8.03972353671831
"5052",2039,562,28.512234,0.050733512455516,7.58904575651296,8.00263107491569
"5052",2040,562,28.101828,0.0500032526690391,7.61328795728896,7.98126073166233
"5052",2041,563,27.762751,0.0493121687388988,7.64610645827898,7.97525503136449
"5052",2042,563,29.270639,0.0519904777975133,7.73769800175076,8.05385428821537
"5052",2043,564,30.023743,0.0532335868794326,7.81491431605514,8.10496856414257
"5052",2044,564,29.562863,0.0524164237588652,7.83758367217389,8.08075312538567
"5052",2045,565,29.460049,0.0521416796460177,7.88313949430814,8.08694091607156
"5052",2046,565,29.647289,0.0524730778761062,7.9322461700425,8.09676020005
"5052",2047,565,30.531962,0.0540388707964602,8.01469287790458,8.14331591876572
"5052",2048,566,30.997877,0.0547665671378092,8.09103281751307,8.17949493785197
"5052",2049,566,29.574741,0.0522521925795053,8.06311304899924,8.10453303792129
"5052",2050,566,30.039239,0.0530728604240283,8.12892405709302,8.12892405709302
"5053",2026,6923,183.370667,0.0264871684240936,47.9155763463278,47.1557634632784
"5053",2027,6939,192.280363,0.0277100969880386,47.9280699612272,47.4768724452887
"5053",2028,6955,202.550026,0.0291229368799425,47.9708039377223,47.8331653584132
"5053",2029,6971,211.413077,0.0303275106871324,48.0329671703321,48.1551396250921
"5053",2030,6988,219.513161,0.0314128736405266,48.1162010188151,48.4648040752605
"5053",2031,7003,229.076541,0.03271120105669,48.2300819951164,48.8002852004048
"5053",2032,7017,239.636742,0.0341508824283882,48.3757968184877,49.156297903039
"5053",2033,7030,249.267078,0.0354576213371266,48.5377956444177,49.483574191497
"5053",2034,7042,256.824877,0.0364704454700369,48.7008852020716,49.752213005179
